event_id,event_ts,event_name,session_id,cookie_id,user_id,email_hash,utm_source,utm_medium,utm_campaign,page_url,device_type,geo_country,geo_city
70c808ed-484a-4660-812e-2dfc617d4daa,2026-01-23T03:46:00,signup,99ff266b-4455-4f8b-a999-0dca4eb66447,95b041d8-4903-4bd4-864e-0b14912339cb,,hash_mail_349,google,cpc,gg_camp_2,/signup,mobile,EG,Cairo
2d09d7fb-a501-42a1-9180-62ef7b8bf436,2026-01-23T01:29:00,page_view,2c20ce00-42bf-4d91-804e-4b2324acb5b6,0312cbb2-ba35-4b5a-8993-8a7cfe4eccb2,,,email,email,em_camp_1,/landing,mobile,EG,Cairo
c3f919e8-a98e-427f-b0e8-46286fdcea94,2026-01-23T23:12:00,page_view,8c3bea8d-3989-4a92-a8f3-460512317410,fa0a1d1a-99d5-46e9-9f21-779d6c3f842e,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
78dc26be-7983-4dbd-8596-93a4fdbbf1d3,2026-01-23T11:54:00,page_view,ca6ba908-ec3c-4ed2-952c-8595c6cc96be,a35a3fea-1db3-4165-9a1b-15d4cd6c3f54,,,email,email,em_camp_1,/landing,mobile,EG,Giza
9ddb5e79-2d89-4f13-9d06-8d8354e742ad,2026-01-23T02:37:00,page_view,83332dbb-210d-4ef8-a72c-b50dcb022180,7a777eca-6ff2-45e8-addd-180546190179,,,email,email,em_camp_1,/landing,mobile,EG,Cairo
6d06b4a9-9f80-4b7a-870a-066929d619ec,2026-01-23T05:03:00,page_view,24bffca2-a721-4004-b683-97ca97967b5d,fa06f9c7-8029-4680-add6-6cefb67d9194,,,google,cpc,gg_camp_2,/landing,desktop,EG,Giza
a654b316-374b-4ece-9f4b-7de5194d754a,2026-01-23T03:52:00,page_view,acfa3992-5b5d-4dfa-8200-8071bc770ae5,a338bdd2-7b16-4576-8eec-30d3a6faf6b4,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
ecfe440b-f917-4a80-bc9d-8c4db9120652,2026-01-23T04:22:00,page_view,78ae5535-5c1e-486e-8820-003a06ee3363,d35aa746-9971-4587-9207-aa5450bb27fa,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Giza
f9a8e655-338c-4cd2-9a5b-bd3a11ec219b,2026-01-23T16:26:00,page_view,c5d6b9f3-3d17-48f4-b4fe-1c85af2fa85f,41931496-72ef-4263-9cab-33d439f54eb0,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
0a0b592a-114d-4a2b-9a15-d17990d0f2dd,2026-01-23T22:20:00,page_view,f1769dcc-efe9-44e7-8791-f7526df17fc9,99411d32-74a3-41f4-aa55-d8ea10d2d9f4,,,email,email,em_camp_1,/landing,mobile,EG,Giza
42ee4f89-5464-4311-993f-84271355449b,2026-01-23T18:11:00,page_view,5144f61c-26d7-44b9-8d1b-ccc3bc49d4ad,4895b1dd-941a-450a-a249-b8db85131fcc,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
7b3c135d-f745-4428-a80d-4e0d9add3339,2026-01-23T14:24:00,signup,5144f61c-26d7-44b9-8d1b-ccc3bc49d4ad,4895b1dd-941a-450a-a249-b8db85131fcc,,hash_mail_350,organic,organic,org_traffic,/signup,mobile,EG,Alex
0ba6d133-b458-4363-9012-a65964154246,2026-01-23T04:34:00,page_view,51ef29a1-b69b-433b-be98-a93bab97b6ad,b7275141-fc67-4cd5-b6a2-96878c210827,,,email,email,em_camp_1,/landing,mobile,EG,Cairo
0ad53861-0a48-4e4b-87a4-a6d24660c8ff,2026-01-23T10:04:00,page_view,e091d006-064b-40a4-963c-cf88839b05a1,318322ab-cdf0-4d95-850a-904ce743953f,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
7fbe9b0b-47fb-4557-b912-a83bd09dad4c,2026-01-23T07:12:00,page_view,4f4d9308-3354-4d7b-b73e-4ddcdbcb7664,5f881001-dfcb-4796-8241-ddc16d2bd1dc,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
c3d9f5e3-37d7-4796-b85f-16536d955499,2026-01-23T12:54:00,page_view,81c48b41-1e6f-49e0-adbd-ea5e353c3616,f014a831-5f50-4326-9db4-15aa6108e21e,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
9c78131a-4f15-4f58-b66b-1e1af0862d27,2026-01-23T23:57:00,page_view,bcd0c878-1e5a-4aa9-94ed-c6609e4f59e1,8662b682-e8e6-48bc-b9ba-b09357535b5f,,,email,email,em_camp_1,/landing,mobile,EG,Alex
b3f6c51f-a9e2-4262-a0af-4e82e41db801,2026-01-23T01:02:00,page_view,bc332704-af5f-4492-b0a0-eeb730a71c68,354a2e48-eeb4-40a4-81a7-88b5df6eb6e9,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
ce441b42-015c-418c-9b5f-bd0c5f4c2f5c,2026-01-23T08:22:00,signup,bc332704-af5f-4492-b0a0-eeb730a71c68,354a2e48-eeb4-40a4-81a7-88b5df6eb6e9,,hash_mail_351,organic,organic,org_traffic,/signup,mobile,EG,Cairo
47aad56f-e1fc-4659-92d1-4d29a9a6532e,2026-01-23T06:14:00,page_view,4d7e46b7-67ca-44ac-8060-32699e89166c,faefecba-068f-46f4-980d-1a42a3d27217,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
9b97576a-cb85-46c3-b49c-d244fc354a4b,2026-01-23T18:01:00,signup,4d7e46b7-67ca-44ac-8060-32699e89166c,faefecba-068f-46f4-980d-1a42a3d27217,,hash_mail_352,organic,organic,org_traffic,/signup,desktop,EG,Giza
20cea0dc-687b-43df-92eb-1f5634af3823,2026-01-23T09:48:00,page_view,9e3a4c40-7dc4-4a01-b2fb-8dfda3fdfdf3,5e43f948-ebad-44c4-b5e7-f0b59dcc30e0,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
7cfd8350-7845-4cbb-97e7-fb5047667551,2026-01-23T21:56:00,signup,9e3a4c40-7dc4-4a01-b2fb-8dfda3fdfdf3,5e43f948-ebad-44c4-b5e7-f0b59dcc30e0,,hash_mail_353,organic,organic,org_traffic,/signup,mobile,EG,Alex
beaf8569-4c6d-4491-9baf-1064f2488ea0,2026-01-23T14:28:00,page_view,802d4af5-23c4-4bb9-9585-878abe702bd4,e16924f7-86da-4d0a-8684-c84d9cb87334,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Alex
9ba7f825-09de-48b9-a244-297c5f36ac79,2026-01-23T07:46:00,page_view,c977b830-b517-40a8-8194-3f1c13762686,71afd5fe-dc55-45d5-afd5-d35d4cb9ba58,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
8ff53fe8-a010-49b0-9d34-13fa7ef9e790,2026-01-23T04:17:00,page_view,3ab34831-5c97-46a6-af54-ec32a5a8dd7a,e135aa24-0ea1-4dc0-a070-5ac1fbb0fbb0,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Giza
a30630be-8b43-4ec3-91d4-a35ef9f5d466,2026-01-23T06:17:00,page_view,f400af53-b9f1-4c0e-a74c-5b5e1d77fb49,76ce5858-1401-4cd0-9dab-68f767ef2711,,,google,cpc,gg_camp_2,/landing,mobile,EG,Alex
223993cb-f4cc-4115-980c-eebb7b98d7e4,2026-01-23T13:00:00,page_view,a1673a71-4af9-4348-93fd-1a96a7e81619,88698066-90cc-469a-a0f7-ce5f00449ce5,,,email,email,em_camp_1,/landing,mobile,EG,Cairo
fdc8c27e-f63b-4547-9b0e-245da9a10564,2026-01-23T09:13:00,page_view,1530767b-9f2c-4274-84ed-45b5cdaa28a4,6a031047-245a-42d8-9d5d-fe28b5541858,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
f82fd73a-35e2-45b7-85c5-b4fbab61eedb,2026-01-23T20:36:00,signup,1530767b-9f2c-4274-84ed-45b5cdaa28a4,6a031047-245a-42d8-9d5d-fe28b5541858,,hash_mail_354,organic,organic,org_traffic,/signup,desktop,EG,Cairo
701fcabb-5934-4e90-acea-67feb332337c,2026-01-23T10:34:00,page_view,ea9b325f-45d5-4236-b1ce-a5e3239bb08d,a392d5af-9394-4290-a797-2bf0159a2518,,,google,cpc,gg_camp_1,/landing,mobile,EG,Alex
dbbf037b-0a2a-49ed-8684-c9dac87067bf,2026-01-23T01:07:00,signup,ea9b325f-45d5-4236-b1ce-a5e3239bb08d,a392d5af-9394-4290-a797-2bf0159a2518,,hash_mail_355,google,cpc,gg_camp_1,/signup,mobile,EG,Giza
16a6b592-e085-4a05-ac87-6bceb941eb9f,2026-01-23T01:34:00,page_view,091dad98-b38a-47af-9a84-e7a1e4fc5060,aed09077-44f2-4c83-9e37-39196ea4eefd,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Giza
d0a3abd6-85a1-4903-b3b5-feea7bd1c63a,2026-01-23T10:33:00,signup,091dad98-b38a-47af-9a84-e7a1e4fc5060,aed09077-44f2-4c83-9e37-39196ea4eefd,,hash_mail_356,facebook,cpc,fb_camp_2,/signup,mobile,EG,Giza
a869336e-03a2-4cea-95a7-0cde84e38cd1,2026-01-23T13:21:00,page_view,ded5c41b-e167-49fd-a69d-4a945b828c33,af8aa0b7-533c-42db-8b9c-06b7fac925b2,,,google,cpc,gg_camp_2,/landing,desktop,EG,Cairo
8fc7d604-366a-471a-b642-c67afa6fffb7,2026-01-23T13:55:00,page_view,989a669f-ea31-4d2c-91e0-c722e259884f,8981745e-8fba-44d6-b591-f7b4e504a871,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Alex
fab0cc77-22e4-4cae-830e-c4d51919e08d,2026-01-23T20:03:00,page_view,409af26b-5f97-46e0-979e-cae9c91c6352,c2bb152b-9e18-4626-a614-20fcab5feb85,,,google,cpc,gg_camp_1,/landing,desktop,EG,Giza
b72e2888-2a3b-4e50-9e4d-3d13cb48c41b,2026-01-23T05:31:00,page_view,37e8e9c5-9da6-4d60-9c49-2ccbbc0b5e7b,1a8ccb88-4fa5-417d-8d9d-0e8c5ba34223,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Alex
b7ee7b27-6312-4cc7-acf2-8556d6b54b66,2026-01-23T07:22:00,page_view,88e89d7f-4ad9-4081-afdf-785cdd1235a3,7a69bf5d-dca9-4959-b52b-c67beb3f5742,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
3804a685-8714-4aa5-b8c3-b3d649b47cac,2026-01-23T17:08:00,signup,88e89d7f-4ad9-4081-afdf-785cdd1235a3,7a69bf5d-dca9-4959-b52b-c67beb3f5742,,hash_mail_357,facebook,cpc,fb_camp_1,/signup,desktop,EG,Giza
a71669a1-5df7-4ba2-8d1e-6cb2b74d1a0f,2026-01-23T08:10:00,page_view,54471066-1bf1-4341-be07-451b6b7417bc,b1fddef6-c679-4f11-a8b1-c37f570e1f7b,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Alex
7b710976-dd5e-4cdf-ac69-1505c0b9161d,2026-01-23T03:20:00,page_view,166f8ed7-4f8c-434d-88b5-4fdbc02ec1a6,7b4fe206-edd0-461d-84e1-2792d7a94a92,,,google,cpc,gg_camp_2,/landing,mobile,EG,Cairo
8619036e-df0b-4761-ac7b-f5de67bbd40f,2026-01-23T17:02:00,page_view,c70dac91-4429-4c2a-8694-071bd2c49ef9,5f3f7901-667e-48cf-b801-0ac57f46ad09,,,email,email,em_camp_1,/landing,mobile,EG,Giza
72ce1522-3c4e-4e83-a386-4b1d29f18fba,2026-01-23T02:20:00,page_view,cb5a2b74-f4e0-471e-b0e9-3cdc55e39602,090d926d-475f-4b6e-9615-d44f1a835c52,,,email,email,em_camp_1,/landing,desktop,EG,Alex
311140d5-c454-4606-98a1-4ce106f217d7,2026-01-23T06:07:00,page_view,e30d9c2a-52e1-4ceb-a15a-3f56fd9e87de,d3fcdfa9-8b1a-46ef-936f-e26ca4c3d1ca,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Giza
c2e5a1b0-83dc-46dd-9105-b38083869775,2026-01-23T22:12:00,page_view,2bcf496e-8ae8-43f6-bf76-f97dd5b4d988,271a70fe-c867-442b-b77a-515ec7d42dd5,,,email,email,em_camp_1,/landing,mobile,EG,Cairo
04759745-2a1c-4c0c-9729-f2eb1c4941bc,2026-01-23T12:25:00,page_view,5bd089d8-523f-4459-b29c-b6094bcff4b5,1e00fe25-afe3-4c35-a0ec-4537637bc984,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
dec4caf9-5df8-4578-9023-b916c9923cbc,2026-01-23T12:32:00,page_view,3d92461f-8f95-42c8-86f2-7ef483c3d30f,adf3f08b-8d64-4c35-8771-8594572896ef,,,google,cpc,gg_camp_2,/landing,desktop,EG,Giza
82eaff8f-6463-4592-87c9-4bea07137fcf,2026-01-23T14:07:00,signup,3d92461f-8f95-42c8-86f2-7ef483c3d30f,adf3f08b-8d64-4c35-8771-8594572896ef,,hash_mail_358,google,cpc,gg_camp_2,/signup,desktop,EG,Giza
e07a7c0d-c215-47ed-8513-87bf6fadff11,2026-01-23T05:17:00,page_view,2f68c9b1-9acb-4706-ae9a-30c965f12099,10d589fa-3f57-4675-ba83-ea30cff29a53,,,google,cpc,gg_camp_1,/landing,mobile,EG,Giza
2125575e-20a2-4ee4-afb4-79a6b4519555,2026-01-23T07:37:00,page_view,902f728b-a732-459a-82fb-aca2924ba168,d52295c2-f2b2-4e8f-bb1d-ac7cfe9bd020,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
30fc310c-37ca-41b0-8740-6fa2ba1809e3,2026-01-23T16:00:00,page_view,cfd14dcc-f10b-4f97-b436-f22ee73718fd,34e58c92-a54e-4ff2-a5c6-6949e88535dc,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
b4199e74-3840-4b38-8262-4f3afe586f6d,2026-01-23T03:42:00,signup,cfd14dcc-f10b-4f97-b436-f22ee73718fd,34e58c92-a54e-4ff2-a5c6-6949e88535dc,,hash_mail_359,email,email,em_camp_1,/signup,desktop,EG,Giza
65174984-6087-4da5-b51f-230cf382f36a,2026-01-23T23:59:00,page_view,7552a0e1-e254-44ab-8b28-e09d9d0d60f0,5e7a7788-02d0-4dff-9ce9-46f628313787,,,organic,organic,org_traffic,/landing,desktop,EG,Cairo
18eeeb0f-019d-4b9f-83d8-a8c08ea5a6da,2026-01-23T16:03:00,page_view,a190628d-4155-4d9a-8fc7-ae85b27f91aa,429eeed1-bb27-4942-80fd-b171e37f0db5,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
334be140-2040-4668-b2e0-4f624bb5da6b,2026-01-23T19:24:00,signup,a190628d-4155-4d9a-8fc7-ae85b27f91aa,429eeed1-bb27-4942-80fd-b171e37f0db5,,hash_mail_360,facebook,cpc,fb_camp_1,/signup,mobile,EG,Alex
773d17a6-b339-464a-a7f6-449cb110fd0f,2026-01-23T01:51:00,page_view,73e9a808-f3ba-4f8e-b499-1b17afbacbfe,ff2da162-91f1-46e1-b224-5f4345d80fde,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
491898c3-dfcf-4b17-8687-6eccbf6bfffd,2026-01-24T08:37:00,page_view,d9478256-2b9a-4d5a-81d1-e37641445279,105db9e7-ff9e-4e06-aa3b-059eff3dcac7,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
2a8616b6-62bb-41be-8436-cace1cbead65,2026-01-24T09:21:00,signup,d9478256-2b9a-4d5a-81d1-e37641445279,105db9e7-ff9e-4e06-aa3b-059eff3dcac7,,hash_mail_361,organic,organic,org_traffic,/signup,desktop,EG,Cairo
f028e129-d107-4515-badc-1779d5f95b0c,2026-01-24T17:55:00,page_view,da20e739-fde5-4384-97ee-ebea7203b30b,503cc19c-f67f-421a-aa4c-9d506212c032,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
5cf936b2-cd6a-4728-bb59-1f6379288ef4,2026-01-24T03:10:00,page_view,e40b8ef0-93b9-4c0b-8066-eca33ce27ad8,bd8da276-d669-4b7c-a928-d617ae4e3cf1,,,google,cpc,gg_camp_1,/landing,desktop,EG,Giza
b0d6f125-7a0a-4d4e-acf7-daec39399112,2026-01-24T06:47:00,page_view,c4a27b72-61af-46c3-a640-3378ef0fcd18,a63f6fb9-8cb8-4f2f-ab1b-eee7a82cac8c,,,email,email,em_camp_1,/landing,desktop,EG,Giza
069ff367-6ee8-41dc-9fa5-16eb9010bb35,2026-01-24T12:07:00,page_view,e7e3a9f2-6e4a-4041-af39-95cba01aaab0,d850e074-a606-407d-aab6-715e9ef40998,,,google,cpc,gg_camp_2,/landing,desktop,EG,Cairo
42eda68a-3088-4537-a2fe-4b2d8f040f91,2026-01-24T22:48:00,page_view,b4fb1e97-33b2-48e6-afc2-f0226e97646f,3ac59699-7eac-4242-9816-b523a05c8313,,,google,cpc,gg_camp_1,/landing,mobile,EG,Giza
27d2a857-e02b-43d9-bf78-edeb6ae5b0c8,2026-01-24T05:09:00,page_view,ae22cff8-f3c8-47fa-8ed7-e2342b6fa615,f8727b57-0f20-42c2-8f00-5300e7173506,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
80d0bb72-245a-4389-beeb-cd38266b47f1,2026-01-24T23:01:00,page_view,2dc68ba9-4b92-446e-bd26-038c8a92f23e,48f7db35-c0d8-475b-9fc4-dc5af91d86e1,,,email,email,em_camp_1,/landing,desktop,EG,Giza
0cf6f5c3-e302-4fe4-8870-c5e96fef8f89,2026-01-24T04:18:00,page_view,7a0a8f0e-58be-4ad4-a28d-59c335239d39,2f8f53af-3d13-4f06-a99e-7a6aea72f326,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Alex
56e5338f-f137-432f-a9bd-6ef05f8485e7,2026-01-24T07:28:00,page_view,07ccbfcc-0bd7-47f9-8365-9a16e3436735,6d34170a-bddf-4390-aa75-991717757173,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Giza
1ebea8c7-e2cc-40ed-845d-92a87f378b32,2026-01-24T07:23:00,page_view,f4d5b955-f8c8-4978-8405-4d2b9dd5c8fc,d45e5e72-4fe4-4c13-9e24-74e7decb411d,,,google,cpc,gg_camp_2,/landing,desktop,EG,Cairo
c47781da-6cba-48b4-b43d-5b1b23099e3f,2026-01-24T12:26:00,page_view,19dc223c-4746-4fa6-9bc3-b7e2d163b134,1bbece55-fb81-491d-8bec-ebf80be1a3db,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Giza
b7027f39-94b1-4ea8-adeb-cdfc9805b055,2026-01-24T22:09:00,page_view,585e6654-31fd-4b75-8af4-617dc25eeb6a,292784f8-5bd8-4bd5-9d8b-d861f35f669d,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Giza
8c52edfa-cb64-4608-882e-e23b06b6fe6c,2026-01-24T17:52:00,page_view,b97bf6cd-e46e-4afa-8b15-0da0ffd19439,1324058c-1129-4430-8ece-5cd1f0005fc2,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
2d84ff21-594f-431c-9e22-d2f41acdf130,2026-01-24T12:45:00,page_view,a456fa1e-736c-4304-9661-72d7981bf581,12edf458-660c-477e-a6db-2ebe3b18b2d1,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
7dfce954-832b-4808-9c3e-6c4d316f9c54,2026-01-24T09:44:00,page_view,5415550b-78a4-47c8-a177-c8920bd095e6,1999a623-c72d-4b77-8664-bd002d8dff63,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
5eab02f0-dd70-436d-8862-f81f6fbe445e,2026-01-24T03:33:00,page_view,5653ce4f-2bab-4dda-8fe1-c58a6ea6db84,6c1bb83f-676f-4cbf-92e3-d2735ee79b2e,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
674b0031-e9ae-4248-bceb-87fcf1fefcfa,2026-01-24T14:03:00,signup,5653ce4f-2bab-4dda-8fe1-c58a6ea6db84,6c1bb83f-676f-4cbf-92e3-d2735ee79b2e,,hash_mail_362,facebook,cpc,fb_camp_1,/signup,mobile,EG,Giza
9a811980-1bf0-4959-81bd-a674fa0e2623,2026-01-24T17:11:00,page_view,af03ff8f-e111-46ba-8c49-b22431dca3c9,4a07e04b-7b7d-4113-8d60-e5e8437fff94,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Alex
1e5a322f-cf4b-424e-9a9d-ec83acdcf0cf,2026-01-24T07:37:00,page_view,4bb87c8c-5765-47d9-abc7-ca512195aac3,0f7036f0-3b69-4b28-9417-2ff1c8b763c1,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
150cf03c-636f-482a-b70b-fb3fdf32f23c,2026-01-24T04:15:00,page_view,363aa486-b28a-4421-9ab6-f9a0dd3e4a97,265e1b7c-b4b4-4bc2-85d4-51459c6863e5,,,google,cpc,gg_camp_2,/landing,desktop,EG,Giza
6e604170-5b68-4990-bc5f-5cfe8e65f34e,2026-01-24T12:48:00,page_view,ed2627fd-b01b-46eb-89e4-ac16d141a9e7,b1799c68-deac-49cb-97a3-58f4e72c24bf,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
34effe4d-4273-4f1b-9493-2848a9820c79,2026-01-24T14:10:00,page_view,1f5c3440-7d48-4d7e-bb2e-e8c366cd20c1,bb4d7768-bf8f-4cf5-8b5a-29a3311a7faf,,,email,email,em_camp_1,/landing,mobile,EG,Cairo
d88ec64c-c1be-4875-b183-9332fd7b40ad,2026-01-24T00:32:00,page_view,b4b6dfb2-dad9-4743-8c3a-17dff9a28345,1928e87e-f261-481d-a399-0007454beee8,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
597f6f3c-75d9-4ad1-9658-f48f1b37ddea,2026-01-24T05:50:00,page_view,2c12ec21-c7f8-4612-8373-4b6781243897,99a3a412-dbdf-4ac2-9b4c-7c972362563c,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
a870994e-2a51-4cf4-93b8-4d30b5c995fb,2026-01-24T21:03:00,page_view,2a0f9832-cd51-45e8-b31c-c953318fd52b,9f765fe0-7cad-4514-8119-43913d3a0005,,,organic,organic,org_traffic,/landing,desktop,EG,Cairo
d33f337a-f1c3-4caf-b0e4-be7b894db55c,2026-01-24T21:44:00,page_view,9463d59b-7a41-4fc6-8ad3-7a3c14ff7472,faba3a54-a43d-41cb-a049-077d512737d0,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
6093e01a-d9d1-48b5-8f97-62e50eb2666b,2026-01-24T10:52:00,signup,9463d59b-7a41-4fc6-8ad3-7a3c14ff7472,faba3a54-a43d-41cb-a049-077d512737d0,,hash_mail_363,organic,organic,org_traffic,/signup,mobile,EG,Giza
de763a5e-68c9-4674-86e7-33bf656bf846,2026-01-24T21:25:00,page_view,aa150147-3531-4fd0-a495-269124ac2a5f,0f78dc09-14ed-4659-aede-dc0264bc1254,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Alex
fedee882-83b9-4953-9533-65ed41cc598f,2026-01-24T11:01:00,signup,aa150147-3531-4fd0-a495-269124ac2a5f,0f78dc09-14ed-4659-aede-dc0264bc1254,,hash_mail_364,facebook,cpc,fb_camp_2,/signup,mobile,EG,Cairo
9ff560e9-5512-41c2-9770-46c5904b821b,2026-01-24T19:32:00,page_view,4a748845-d6a2-431b-b0c8-cf97ac7842e8,b9d2cdec-64c5-4fb6-922c-5e41642cf649,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Cairo
87b6a240-0f92-4b7c-b8b7-f0aed5c6a5b2,2026-01-24T21:40:00,page_view,3467eda9-a064-455d-8e59-1c1647e9decb,d1245231-2672-4150-ad8a-d47729cfc777,,,google,cpc,gg_camp_2,/landing,desktop,EG,Cairo
9c03e0c6-3ab3-449f-bf92-e82a16cbf42b,2026-01-24T07:35:00,signup,3467eda9-a064-455d-8e59-1c1647e9decb,d1245231-2672-4150-ad8a-d47729cfc777,,hash_mail_365,google,cpc,gg_camp_2,/signup,desktop,EG,Cairo
eb4ca00a-8c18-4552-8024-edae865ee21d,2026-01-24T22:31:00,page_view,c796231f-80bd-4563-b4dc-756f1fa9d715,535b2fe7-ed8e-4188-ad04-4354c0a1cf81,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
7c0de688-583f-42e1-88ae-310a85d984f0,2026-01-24T04:55:00,signup,c796231f-80bd-4563-b4dc-756f1fa9d715,535b2fe7-ed8e-4188-ad04-4354c0a1cf81,,hash_mail_366,organic,organic,org_traffic,/signup,mobile,EG,Alex
22ff2d05-0614-4e96-a4d1-b0aee80491d4,2026-01-24T20:21:00,page_view,7f26101a-f9c3-4908-ad66-58574d37f258,5cd4f09c-aae0-4a19-a1b3-9d1e23cffcce,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Cairo
22e37946-fb61-41c7-83d3-fc42986f90d8,2026-01-24T08:57:00,signup,7f26101a-f9c3-4908-ad66-58574d37f258,5cd4f09c-aae0-4a19-a1b3-9d1e23cffcce,,hash_mail_367,facebook,cpc,fb_camp_2,/signup,mobile,EG,Cairo
515c7d97-b337-490a-a44b-399fbafb6f13,2026-01-24T16:46:00,page_view,ada308e8-812b-4ea2-a292-c41796d24b1a,b0835c53-d76e-4dd8-ac22-c697964b80fe,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
e9c00ae9-a2a5-4294-9c3a-e47a9c33e514,2026-01-24T21:22:00,signup,ada308e8-812b-4ea2-a292-c41796d24b1a,b0835c53-d76e-4dd8-ac22-c697964b80fe,,hash_mail_368,organic,organic,org_traffic,/signup,mobile,EG,Cairo
b257f6ad-b395-4dad-a9dc-36b37e78ccdd,2026-01-24T10:12:00,page_view,83e03f99-0650-49f0-957f-65e167dd3de1,36550193-4077-4e35-91c1-f55ce501ba47,,,google,cpc,gg_camp_1,/landing,mobile,EG,Cairo
f26392f6-d65e-4647-a9d2-2a0c64fc89ec,2026-01-24T11:43:00,page_view,8d49145f-43d4-4f74-a700-71ffb948a7ba,67140c4e-8d17-4b99-ab7f-3d540c044129,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Giza
d44c1e77-3cd3-4eac-bcdd-a8e554cb9685,2026-01-24T17:49:00,page_view,07e60fd2-82c9-4b37-b0b4-e4fee2c08537,f7801280-be58-4eda-8dd3-f4d5f1b2399c,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Cairo
7453841e-effe-446d-a264-2a61378cffb1,2026-01-24T01:01:00,signup,07e60fd2-82c9-4b37-b0b4-e4fee2c08537,f7801280-be58-4eda-8dd3-f4d5f1b2399c,,hash_mail_369,facebook,cpc,fb_camp_1,/signup,mobile,EG,Alex
3c8bd532-3ad5-457d-8c44-f852504f5a41,2026-01-24T03:56:00,page_view,3850ed1a-a2a0-49f8-b8fd-61db472d1d6f,86a6bb14-4f3e-4458-afa1-03403d595e4e,,,google,cpc,gg_camp_2,/landing,mobile,EG,Cairo
755b6cbc-5a10-49a6-800f-54ce5d0c67bd,2026-01-24T23:37:00,page_view,739ac28f-1acd-42a6-bff9-ea9ee336cd12,7251323b-f646-4473-bdd7-a835b53bf32c,,,google,cpc,gg_camp_1,/landing,mobile,EG,Giza
dd2fa39d-b802-47f1-bb52-bde67f5363ef,2026-01-24T11:54:00,page_view,c10cc292-74bb-4049-ac25-0c21755ca54a,06d4c092-43bd-4150-9fe4-1ac74cc3bc8d,,,google,cpc,gg_camp_1,/landing,desktop,EG,Giza
ce8e9370-1ec5-4543-9815-566e85b05456,2026-01-24T17:30:00,page_view,7187a10d-0ce6-4ae0-afc9-5cec1cc893bb,b7324a08-7355-477c-8cc1-f53a3871a848,,,organic,organic,org_traffic,/landing,desktop,EG,Cairo
9e12099a-e288-4f1a-b2c6-b15de8e38084,2026-01-24T13:25:00,page_view,0e79c002-8754-44df-9a64-468d2539479d,56145277-16bd-49bc-80dc-1dbf8a02b932,,,google,cpc,gg_camp_2,/landing,mobile,EG,Alex
